,titleId,start_year,genres,ordering,title,region,genre_ids,id_x,popularity,release_date_x,vote_average,vote_count,id_y,release_date_y,production_budget,domestic_gross,worldwide_gross
3235,tt1577052,2012.0,Comedy,14.0,Goats,US,[35],84203,2.495,2012-08-10,5.5,42,,,,,
3236,tt1577055,2011.0,Horror,2.0,Mask Maker,US,[27],62904,2.544,2010-01-01,5.4,17,,,,,
3237,tt1578265,2010.0,Sci-Fi,6.0,Re-Generator,US,"[28, 878]",194834,0.84,2010-01-23,1.0,1,,,,,
3238,tt2923076,2010.0,"Action,Sci-Fi",1.0,Re-Generator,US,"[28, 878]",194834,0.84,2010-01-23,1.0,1,,,,,
3239,tt1578265,2010.0,Sci-Fi,6.0,Re-Generator,US,"[28, 878]",194834,0.84,2010-01-23,1.0,1,,,,,
3240,tt2923076,2010.0,"Action,Sci-Fi",1.0,Re-Generator,US,"[28, 878]",194834,0.84,2010-01-23,1.0,1,,,,,
3241,tt1578275,2011.0,"Comedy,Drama",40.0,The Dilemma,US,"[35, 18]",44564,9.518,2011-01-13,5.3,448,25.0,"Jan 14, 2011","$70,000,000","$48,475,290","$70,546,865"
3242,tt1578882,2011.0,"Action,Crime,Fantasy",4.0,Elephant White,US,"[28, 53, 14, 80]",57585,8.744,2011-05-17,5.1,108,,,,,
3243,tt1579232,2011.0,Action,2.0,Freerunner,US,[28],76101,5.483,2011-10-18,4.7,94,,,,,
3244,tt1579252,2011.0,"Horror,Thriller",1.0,The Shadow People,US,[53],447606,1.764,2017-02-28,4.8,4,,,,,
3245,tt3721112,2017.0,"Horror,Mystery,Thriller",3.0,The Shadow People,US,[53],447606,1.764,2017-02-28,4.8,4,,,,,
3246,tt1579361,2012.0,"Biography,Documentary",3.0,Chasing Ice,US,[99],84185,5.433,2012-11-09,7.6,91,,,,,
3247,tt1579951,2011.0,"Drama,Thriller",1.0,Flutter,US,[18],330995,0.6,2014-04-04,6.1,4,,,,,
3248,tt2409812,2014.0,Drama,1.0,Flutter,US,[18],330995,0.6,2014-04-04,6.1,4,,,,,
3249,tt1579951,2011.0,"Drama,Thriller",1.0,Flutter,US,[18],369031,1.754,2015-11-17,5.3,5,,,,,
3250,tt2409812,2014.0,Drama,1.0,Flutter,US,[18],369031,1.754,2015-11-17,5.3,5,,,,,
3251,tt1579956,2010.0,Horror,1.0,Hellweek,US,[27],113658,0.6,2010-01-05,4.0,2,,,,,
3252,tt1580021,2011.0,Drama,5.0,Silver Tongues,US,"[18, 53, 10749]",63142,2.447,2011-11-18,6.2,11,,,,,
3253,tt1580346,2010.0,"Action,Biography,Documentary",4.0,ReGeneration,US,"[99, 28]",105942,1.733,2010-05-24,7.2,10,,,,,
3254,tt1580426,2010.0,"Action,Crime,Drama",1.0,Repeaters,US,"[878, 53, 18, 9648]",71700,5.801,2010-04-22,5.7,75,,,,,
3255,tt1580427,2010.0,Documentary,2.0,Saturday Night,US,"[35, 99]",295069,1.404,2010-05-02,8.3,12,,,,,
3256,tt1581336,2010.0,"Comedy,Crime,Horror",2.0,President's Day,US,"[27, 35]",130165,2.809,2010-02-15,3.6,6,,,,,
3257,tt1581829,2010.0,"Documentary,Drama",1.0,Windfall,US,[99],83810,1.085,2012-02-03,4.4,4,,,,,
3258,tt1581835,2010.0,"Drama,Romance",11.0,Daydream Nation,US,"[18, 10749]",58446,6.8020000000000005,2011-05-06,5.9,97,,,,,
3259,tt9140104,2018.0,Music,1.0,Daydream Nation,US,"[18, 10749]",58446,6.8020000000000005,2011-05-06,5.9,97,,,,,
3260,tt1581845,2011.0,Documentary,1.0,Somewhere Between,US,[99],117924,1.357,2012-08-24,7.3,6,,,,,
3261,tt1582208,2011.0,Thriller,1.0,Isolation,US,[],143083,1.085,2011-10-04,5.3,4,,,,,
3262,tt4287348,2015.0,"Action,Thriller",2.0,Isolation,US,[],143083,1.085,2011-10-04,5.3,4,,,,,
3263,tt1582208,2011.0,Thriller,1.0,Isolation,US,"[28, 80, 53]",380754,2.738,2015-10-31,5.2,12,,,,,
3264,tt4287348,2015.0,"Action,Thriller",2.0,Isolation,US,"[28, 80, 53]",380754,2.738,2015-10-31,5.2,12,,,,,
3265,tt1582213,2012.0,"Horror,Thriller",2.0,Lizzie,US,[53],120854,2.98,2013-07-18,3.0,11,,,,,
3266,tt5160938,2018.0,"Biography,Crime,Drama",13.0,Lizzie,US,[53],120854,2.98,2013-07-18,3.0,11,,,,,
3267,tt1582213,2012.0,"Horror,Thriller",2.0,Lizzie,US,"[80, 18, 53]",460071,7.3610000000000015,2018-09-14,5.7,60,,,,,
3268,tt5160938,2018.0,"Biography,Crime,Drama",13.0,Lizzie,US,"[80, 18, 53]",460071,7.3610000000000015,2018-09-14,5.7,60,,,,,
3269,tt1582235,2011.0,Documentary,3.0,On the Shoulders of Giants,US,[99],90322,0.94,2011-02-11,6.0,2,,,,,
3270,tt1582248,2011.0,"Biography,Drama",13.0,Puncture,US,"[18, 9648]",72432,7.5779999999999985,2011-09-23,6.8,183,,,,,
3271,tt1582268,2011.0,Comedy,1.0,The Love Guide,US,[35],111894,3.21,2011-10-15,4.4,8,,,,,
3272,tt1582268,2011.0,Comedy,5.0,The Love Guide,US,[35],111894,3.21,2011-10-15,4.4,8,,,,,
3273,tt1582270,2011.0,"Horror,Musical",1.0,The Dead Inside,US,"[10402, 27]",145099,1.874,2011-07-20,5.0,4,,,,,
3274,tt1582271,2011.0,"Drama,Thriller",18.0,The Good Doctor,US,"[18, 53, 9648]",65650,6.9929999999999986,2011-04-23,5.5,90,,,,,
3275,tt1582383,2010.0,"Comedy,Documentary",2.0,Breaking and Entering,US,[99],63140,1.418,2011-01-14,6.8,4,,,,,
3276,tt6344458,2017.0,"Horror,Mystery,Thriller",2.0,Breaking and Entering,US,[99],63140,1.418,2011-01-14,6.8,4,,,,,
3277,tt1582465,2013.0,"Adventure,Comedy,Drama",9.0,A Birder's Guide to Everything,US,[35],174326,2.539,2013-04-21,6.3,29,,,,,
3278,tt1582507,2012.0,"Drama,Horror,Thriller",14.0,House at the End of the Street,US,"[27, 53]",82505,8.72,2012-09-21,5.8,1033,73.0,"Sep 21, 2012","$6,900,000","$31,611,916","$44,103,982"
3279,tt1583307,2010.0,Comedy,3.0,Little Blue Pill,US,[],156463,0.6,2011-03-26,2.5,2,,,,,
3280,tt1583420,2011.0,"Comedy,Drama,Romance",30.0,Larry Crowne,US,"[35, 10749, 18]",59861,7.261,2011-06-30,5.8,676,25.0,"Jul 1, 2011","$30,000,000","$35,608,245","$61,449,135"
3281,tt1583421,2013.0,"Action,Adventure,Sci-Fi",36.0,G.I. Joe: Retaliation,US,"[12, 28, 878, 53]",72559,15.065,2013-03-29,5.5,3883,13.0,"Mar 27, 2013","$140,000,000","$122,523,060","$375,740,705"
3282,tt1584016,2010.0,"Documentary,Drama,Mystery",6.0,Catfish,US,[99],42296,7.1720000000000015,2010-09-17,6.8,284,,,,,
3283,tt1584147,2010.0,Action,1.0,Zero Tolerance,US,[99],308335,0.6,2014-03-02,6.0,1,,,,,
3284,tt5871320,2017.0,Thriller,1.0,Zero Tolerance,US,[99],308335,0.6,2014-03-02,6.0,1,,,,,
3285,tt1584147,2010.0,Action,1.0,Zero Tolerance,US,"[53, 28, 80]",273238,5.242000000000001,2015-12-01,4.4,23,,,,,
3286,tt5871320,2017.0,Thriller,1.0,Zero Tolerance,US,"[53, 28, 80]",273238,5.242000000000001,2015-12-01,4.4,23,,,,,
3287,tt1584707,2010.0,"Drama,Mystery,Romance",1.0,Jackrabbit,US,"[18, 53, 878]",333123,1.872,2015-04-18,4.9,11,,,,,
3288,tt3975556,2015.0,"Drama,Sci-Fi,Thriller",1.0,Jackrabbit,US,"[18, 53, 878]",333123,1.872,2015-04-18,4.9,11,,,,,
3289,tt1584730,2010.0,"Horror,Sci-Fi,Thriller",1.0,Slices of Life,US,"[27, 878, 53]",58765,2.8280000000000003,2010-10-23,2.5,6,,,,,
3290,tt1584923,2012.0,"Documentary,Music",2.0,Brute Force,US,[99],191617,0.6,2012-06-30,6.5,1,,,,,
3291,tt1584937,2011.0,"Adventure,Comedy,Fantasy",1.0,The Night Shift,US,[],273804,0.6,2011-10-25,1.0,1,,,,,
3292,tt2384278,2012.0,"Biography,Documentary",1.0,The Night Shift,US,[],273804,0.6,2011-10-25,1.0,1,,,,,
3293,tt5458888,2016.0,Horror,2.0,The Night Shift,US,[],273804,0.6,2011-10-25,1.0,1,,,,,
3294,tt1584937,2011.0,"Adventure,Comedy,Fantasy",1.0,The Night Shift,US,[],464496,0.6,2017-05-01,1.0,1,,,,,
3295,tt2384278,2012.0,"Biography,Documentary",1.0,The Night Shift,US,[],464496,0.6,2017-05-01,1.0,1,,,,,
3296,tt5458888,2016.0,Horror,2.0,The Night Shift,US,[],464496,0.6,2017-05-01,1.0,1,,,,,
3297,tt1584943,2013.0,Sci-Fi,5.0,Dark Space,US,[878],205466,2.174,2013-01-15,4.1,19,,,,,
3298,tt1585257,2011.0,"Crime,Drama,Thriller",1.0,Heaven Strewn,US,[],187796,0.84,2011-05-08,3.0,1,,,,,
3299,tt1586265,2012.0,"Comedy,Drama,Romance",40.0,What to Expect When You're Expecting,US,"[10749, 35, 18]",76494,12.27,2012-05-18,5.9,1130,86.0,"May 18, 2012","$37,500,000","$41,152,203","$88,473,016"
3300,tt1586266,2011.0,"Crime,Drama",1.0,Second-Story Man,US,"[80, 18]",276383,0.6,2011-03-05,6.0,1,,,,,
3301,tt1586525,2013.0,"Comedy,Romance",2.0,Random Encounters,US,[35],254170,2.487,2013-12-01,3.0,4,,,,,
3302,tt1586752,2011.0,"Action,Biography,Crime",5.0,Machine Gun Preacher,US,"[28, 53, 80]",45610,9.12,2011-09-23,6.5,477,99.0,"Sep 23, 2011","$30,000,000","$538,690","$3,721,988"
3303,tt1587139,2011.0,Documentary,1.0,Jens Pulver: Driven,US,[99],51410,0.6,2011-07-01,7.1,5,,,,,
3304,tt1587309,2012.0,"Comedy,Drama",4.0,If I Were You,US,"[18, 35, 10749]",168426,1.5830000000000002,2013-03-15,7.3,17,,,,,
3305,tt1587310,2014.0,"Action,Adventure,Family",27.0,Maleficent,US,"[14, 12, 28, 10751, 10749]",102651,19.274,2014-05-30,7.0,8143,84.0,"May 30, 2014","$180,000,000","$241,407,328","$758,536,735"
3306,tt1587419,2010.0,"Comedy,Drama",1.0,Mint Julep,US,"[18, 35]",370571,0.6,2010-05-22,8.0,2,,,,,
3307,tt1587431,2010.0,"Comedy,Thriller",3.0,Ticked-Off Trannies with Knives,US,[27],66895,1.442,2010-10-15,5.4,9,,,,,
3308,tt1587707,2010.0,"Comedy,Crime,Documentary",5.0,Exit Through the Gift Shop,US,[99],39452,8.696,2010-01-24,7.7,467,,,,,
3309,tt1587839,2010.0,"Comedy,Romance",1.0,Pooltime,US,[],213166,0.6,2010-02-22,4.0,3,,,,,
3310,tt1588173,2013.0,"Comedy,Horror,Romance",43.0,Warm Bodies,US,"[27, 35, 10749]",82654,13.259,2013-02-01,6.3,4109,70.0,"Feb 1, 2013","$30,000,000","$66,380,662","$115,121,608"
3311,tt1588334,2011.0,"Comedy,Drama",8.0,"Jeff, Who Lives at Home",US,"[18, 35]",82532,8.821,2011-09-13,6.2,320,65.0,"Mar 16, 2012","$10,000,000","$4,269,426","$4,708,127"
3312,tt1588353,2011.0,Drama,3.0,Bang Bang,US,[18],97429,0.905,2011-05-03,4.3,2,,,,,
3313,tt1588398,2011.0,"Drama,Romance,Thriller",17.0,Sleeping Beauty,US,"[18, 10749]",64586,8.168,2011-12-02,5.3,311,,,,,
3314,tt3334390,2014.0,"Action,Adventure,Drama",2.0,Sleeping Beauty,US,"[18, 10749]",64586,8.168,2011-12-02,5.3,311,,,,,
3315,tt3343136,2014.0,"Adventure,Fantasy,Horror",7.0,Sleeping Beauty,US,"[18, 10749]",64586,8.168,2011-12-02,5.3,311,,,,,
3316,tt1588398,2011.0,"Drama,Romance,Thriller",17.0,Sleeping Beauty,US,"[14, 12]",275318,4.837,2014-05-13,4.2,43,,,,,
3317,tt3334390,2014.0,"Action,Adventure,Drama",2.0,Sleeping Beauty,US,"[14, 12]",275318,4.837,2014-05-13,4.2,43,,,,,
3318,tt3343136,2014.0,"Adventure,Fantasy,Horror",7.0,Sleeping Beauty,US,"[14, 12]",275318,4.837,2014-05-13,4.2,43,,,,,
3319,tt1588853,2011.0,Documentary,3.0,100 Years,US,[99],418695,0.6,2016-09-20,8.0,2,,,,,
3320,tt3359730,2016.0,Documentary,4.0,100 Years,US,[99],418695,0.6,2016-09-20,8.0,2,,,,,
3321,tt5174640,2115.0,Drama,7.0,100 Years,US,[99],418695,0.6,2016-09-20,8.0,2,,,,,
3322,tt1588853,2011.0,Documentary,3.0,100 Years,US,"[16, 99]",436608,1.175,2017-01-17,6.0,1,,,,,
3323,tt3359730,2016.0,Documentary,4.0,100 Years,US,"[16, 99]",436608,1.175,2017-01-17,6.0,1,,,,,
3324,tt5174640,2115.0,Drama,7.0,100 Years,US,"[16, 99]",436608,1.175,2017-01-17,6.0,1,,,,,
3325,tt1588878,2016.0,"Comedy,Drama,Romance",6.0,The Late Bloomer,US,"[35, 18, 10749]",413471,6.8370000000000015,2016-10-07,5.4,189,,,,,
3326,tt1588886,2012.0,"Horror,Thriller",9.0,Greystone Park,US,"[27, 53]",122804,1.608,2012-10-07,3.7,17,,,,,
3327,tt1588898,2012.0,Drama,3.0,Yellow,US,"[18, 9648, 53, 27]",140499,1.053,2012-10-01,5.5,10,,,,,
3328,tt2563156,2013.0,"Drama,Horror,Thriller",2.0,Yellow,US,"[18, 9648, 53, 27]",140499,1.053,2012-10-01,5.5,10,,,,,
3329,tt1588898,2012.0,Drama,3.0,Yellow,US,"[18, 27, 53]",210587,0.6,2013-01-01,7.0,1,,,,,
3330,tt2563156,2013.0,"Drama,Horror,Thriller",2.0,Yellow,US,"[18, 27, 53]",210587,0.6,2013-01-01,7.0,1,,,,,
3331,tt1588898,2012.0,Drama,3.0,Yellow,US,[],448293,0.6,2015-09-01,5.0,1,,,,,
3332,tt2563156,2013.0,"Drama,Horror,Thriller",2.0,Yellow,US,[],448293,0.6,2015-09-01,5.0,1,,,,,
3333,tt1589505,2011.0,Drama,1.0,Take Two,US,[10751],522421,0.6,2017-01-01,6.0,1,,,,,
3334,tt6151988,2017.0,Family,1.0,Take Two,US,[10751],522421,0.6,2017-01-01,6.0,1,,,,,
3335,tt1589627,2012.0,"Drama,Horror,Thriller",2.0,Fetch,US,[],138136,0.6,2012-02-23,7.5,2,,,,,
3336,tt1589627,2012.0,"Drama,Horror,Thriller",3.0,American Maniacs,US,"[18, 27, 53]",100082,0.6,2012-04-24,3.0,2,,,,,
3337,tt1590089,2010.0,"Drama,Thriller",15.0,Confessions,US,"[35, 18, 27, 53]",405795,1.226,2016-07-26,9.3,4,,,,,
3338,tt4902618,2016.0,"Comedy,Drama,Horror",3.0,Confessions,US,"[35, 18, 27, 53]",405795,1.226,2016-07-26,9.3,4,,,,,
3339,tt1590125,2010.0,"Action,Adventure,Sci-Fi",10.0,We Are from the Future 2,US,"[10752, 14, 28, 18]",36699,3.275,2010-11-11,5.3,25,,,,,
3340,tt1590190,2010.0,"Action,Comedy,Horror",4.0,The Book of Zombie,US,[27],179255,0.6,2010-06-05,6.5,2,,,,,
3341,tt1590193,2018.0,"Action,Mystery,Thriller",29.0,The Commuter,US,"[28, 53]",399035,20.063,2018-01-12,6.2,2394,62.0,"Jan 12, 2018","$40,000,000","$36,343,858","$101,985,431"
3342,tt1590193,2018.0,"Action,Mystery,Thriller",45.0,The Commuter,US,"[28, 53]",399035,20.063,2018-01-12,6.2,2394,62.0,"Jan 12, 2018","$40,000,000","$36,343,858","$101,985,431"
3343,tt1590295,2010.0,"Documentary,Sport",1.0,Brutal Beauty: Tales of the Rose City Rollers,US,[99],92464,0.84,2010-01-09,5.0,3,,,,,
3344,tt1590764,2013.0,"Comedy,Drama,Family",4.0,Chlorine,US,"[18, 35]",256654,0.966,2013-03-17,4.9,4,,,,,
3345,tt1590802,2010.0,Documentary,1.0,Absinthe,US,[99],110499,0.6,2010-01-01,6.0,1,,,,,
3346,tt2397310,2012.0,Horror,1.0,Absinthe,US,[99],110499,0.6,2010-01-01,6.0,1,,,,,
3347,tt1590950,2011.0,"Action,Adventure,Drama",5.0,Age of Heroes,US,"[18, 28, 53, 10752]",38540,6.5760000000000005,2011-09-09,5.6,92,,,,,
3348,tt1591071,2012.0,Comedy,1.0,Qwerty,US,[35],123587,0.626,2012-07-28,8.0,1,,,,,
3349,tt1648207,2011.0,Comedy,3.0,Qwerty,US,[35],123587,0.626,2012-07-28,8.0,1,,,,,
3350,tt1591095,2010.0,"Horror,Mystery,Thriller",11.0,Insidious,US,"[27, 53]",49018,16.197,2011-04-01,6.9,3582,63.0,"Apr 1, 2011","$1,500,000","$54,009,150","$99,870,886"
3351,tt1591469,2015.0,"Crime,Drama",1.0,Collar,US,[],268892,1.4,2014-05-31,6.6,4,,,,,
3352,tt1591479,2012.0,"Action,Adventure,Drama",27.0,Act of Valor,US,"[28, 53, 10752]",75674,12.197,2012-02-24,6.3,583,52.0,"Feb 24, 2012","$12,000,000","$70,012,847","$82,497,035"
3353,tt1591505,2010.0,Horror,1.0,The Killing of Jacob Marr,US,[27],301074,0.6,2010-10-01,4.0,2,,,,,
3354,tt1592191,2010.0,"Comedy,Documentary,News",1.0,"Sex, Drugs & Religion",US,"[35, 99]",29465,0.7020000000000001,2010-01-01,5.3,2,,,,,
3355,tt1592209,2010.0,"Drama,Horror,Sci-Fi",1.0,The Defiled,US,[27],77626,0.6,2010-10-13,3.5,2,,,,,
3356,tt1592247,2010.0,Drama,3.0,Blessed and Cursed,US,[],74579,0.904,2010-01-01,8.0,2,,,,,
3357,tt1592265,2012.0,Drama,4.0,Maladies,US,[18],167153,2.3280000000000003,2014-03-21,5.2,9,,,,,
3358,tt1592281,2011.0,"Comedy,Drama",9.0,Take This Waltz,US,"[18, 35]",86555,6.222,2012-05-25,6.5,178,,,,,
3359,tt1592525,2012.0,"Action,Sci-Fi,Thriller",28.0,Lockout,US,"[28, 53, 878]",81796,11.273,2012-04-13,5.9,1004,22.0,"Apr 13, 2012","$20,000,000","$14,326,865","$33,943,049"
3360,tt3862762,2016.0,"Drama,Thriller",4.0,Lockout,US,"[28, 53, 878]",81796,11.273,2012-04-13,5.9,1004,22.0,"Apr 13, 2012","$20,000,000","$14,326,865","$33,943,049"
3361,tt1592527,2011.0,"Documentary,History",9.0,The Black Power Mixtape 1967-1975,US,[99],75000,1.056,2011-09-09,7.7,9,,,,,
3362,tt1592550,2010.0,"Action,Crime,Drama",1.0,Bushwick,US,"[53, 28]",430354,8.08,2017-01-21,5.2,194,,,,,
3363,tt4720702,2017.0,"Action,Adventure",13.0,Bushwick,US,"[53, 28]",430354,8.08,2017-01-21,5.2,194,,,,,
3364,tt1592855,2010.0,"Biography,Documentary",1.0,Dirty Pictures,US,[99],73852,0.8340000000000001,2010-03-13,5.9,8,,,,,
3365,tt1592873,2012.0,"Comedy,Drama,Romance",10.0,LOL,US,"[18, 35, 10749]",80271,12.43,2012-05-04,6.1,1810,14.0,"May 4, 2012","$11,000,000",$0,"$10,431,506"
3366,tt1594505,2011.0,"Crime,Drama,Horror",5.0,"L.A., I Hate You",US,"[28, 18, 53]",122202,1.4,2011-01-01,3.8,2,,,,,
3367,tt1594562,2011.0,"Drama,Horror,Mystery",16.0,The Innkeepers,US,"[27, 53]",58428,8.494,2011-12-30,5.5,324,78.0,"Feb 3, 2012","$750,000","$78,396","$1,011,535"
3368,tt1594572,2010.0,"Action,Thriller",1.0,Trigger,US,"[28, 878]",550176,0.84,2016-08-16,2.5,1,,,,,
3369,tt1624408,2010.0,Drama,1.0,Trigger,US,"[28, 878]",550176,0.84,2016-08-16,2.5,1,,,,,
3370,tt2017033,2012.0,"Action,Thriller",1.0,Trigger,US,"[28, 878]",550176,0.84,2016-08-16,2.5,1,,,,,
3371,tt2194826,2014.0,Thriller,4.0,Trigger,US,"[28, 878]",550176,0.84,2016-08-16,2.5,1,,,,,
3372,tt1594906,2010.0,"Drama,Mystery,Thriller",1.0,All That Glitters,US,[],371702,1.241,2010-09-25,10.0,1,,,,,
3373,tt1911532,2011.0,Drama,1.0,All That Glitters,US,[],371702,1.241,2010-09-25,10.0,1,,,,,
3374,tt1594917,2011.0,"Action,Adventure,Fantasy",18.0,Age of the Dragons,US,"[12, 28, 14]",59883,4.394,2011-05-13,4.1,59,,,,,
3375,tt1594972,2016.0,"Adventure,Animation,Comedy",11.0,Norm of the North,US,"[12, 16, 35, 10751]",276905,9.325,2016-01-15,4.2,192,9.0,"Jan 15, 2016","$18,000,000","$17,062,499","$30,535,660"
3376,tt1595061,2011.0,Documentary,3.0,Unraveled,US,[99],89873,0.715,2012-04-13,6.3,4,,,,,
3377,tt1595654,2020.0,Biography,3.0,Anita,US,[99],159137,0.6,2013-03-25,6.7,6,,,,,
3378,tt1595656,2012.0,"Drama,Romance",20.0,To the Wonder,US,"[18, 10749]",60281,9.81,2013-04-12,5.9,266,,,,,
3379,tt1596343,2011.0,"Action,Crime,Thriller",46.0,Fast Five,US,"[28, 53, 80]",51497,2.097,2011-04-28,7.2,4294,67.0,"Apr 29, 2011","$125,000,000","$210,031,325","$630,163,454"
3380,tt1596345,2014.0,"Biography,Drama,Sport",6.0,Pawn Sacrifice,US,"[53, 18]",245698,6.744,2015-09-18,6.7,446,,,,,
3381,tt1596346,2011.0,"Biography,Drama,Family",16.0,Soul Surfer,US,"[10751, 28, 18]",43959,8.459,2011-04-08,7.0,688,83.0,"Apr 8, 2011","$18,000,000","$43,853,424","$47,158,652"
3382,tt1596350,2012.0,"Action,Comedy,Romance",25.0,This Means War,US,"[28, 35, 10749]",59962,12.017,2012-02-17,6.0,2096,98.0,"Feb 17, 2012","$65,000,000","$54,760,791","$156,974,557"
3383,tt1596352,2010.0,Thriller,2.0,I Am Slave,US,"[18, 53]",45780,1.661,2010-01-01,6.3,21,,,,,
3384,tt1596363,2015.0,"Biography,Comedy,Drama",26.0,The Big Short,US,"[35, 18]",318846,14.327,2015-12-11,7.3,4657,42.0,"Dec 11, 2015","$28,000,000","$70,259,870","$133,162,752"
3385,tt1596365,2012.0,"Drama,Fantasy,Horror",12.0,The Woman in Black,US,"[18, 27, 53]",65086,12.781,2012-02-03,6.1,2122,18.0,"Feb 3, 2012","$15,000,000","$54,333,290","$128,955,898"
3386,tt1596565,2011.0,Action,9.0,Bounty Hunters,US,"[28, 35, 53, 10749]",77528,5.063,2011-04-19,4.9,7,,,,,
3387,tt1596753,2013.0,Documentary,8.0,Salinger,US,[99],180314,3.814,2013-09-06,6.5,31,,,,,
3388,tt1597028,2014.0,"Documentary,History",1.0,Blue Gold: American Jeans,US,[99],303171,0.6,2014-05-31,8.0,2,,,,,
3389,tt1597033,2010.0,"Action,Crime,Thriller",5.0,Locked Down,US,"[28, 18, 53]",49261,5.2,2010-11-09,4.1,15,,,,,
3390,tt1597070,2014.0,Romance,1.0,Cry Now,US,"[18, 10749]",414696,0.6,2014-07-26,6.0,1,,,,,
3391,tt1598172,2013.0,"Action,Crime",5.0,Once Upon a Time in Brooklyn,US,"[80, 28]",188313,0.884,2013-05-21,4.8,6,,,,,
3392,tt1598642,2015.0,"Drama,Sci-Fi,Thriller",8.0,Z for Zachariah,US,"[18, 878, 53]",193687,9.464,2015-08-28,5.6,471,,,,,
3393,tt1598691,2010.0,"Comedy,Horror,Thriller",1.0,* Cemetery,US,"[35, 27, 53]",211240,0.6,2010-01-01,5.5,2,,,,,
3394,tt1598822,2011.0,"Comedy,Romance",25.0,New Year's Eve,US,"[35, 10749]",62838,11.138,2011-12-09,5.8,1301,,,,,
3395,tt1598828,2012.0,"Action,Comedy,Crime",27.0,One for the Money,US,"[28, 35, 80]",54054,8.62,2012-01-27,5.5,615,59.0,"Jan 27, 2012","$42,000,000","$26,414,527","$36,197,221"
3396,tt1598873,2012.0,"Action,Crime,Drama",14.0,Cleanskin,US,"[18, 53, 80]",95516,7.713999999999999,2012-03-09,5.8,175,,,,,
3397,tt1599345,2010.0,"Action,Crime,Mystery",1.0,Prism,US,"[18, 9648]",315537,0.6,2015-04-04,10.0,2,,,,,
3398,tt3005384,2015.0,"Drama,Family,Mystery",2.0,Prism,US,"[18, 9648]",315537,0.6,2015-04-04,10.0,2,,,,,
3399,tt5142204,2015.0,"Documentary,Family",1.0,Prism,US,"[18, 9648]",315537,0.6,2015-04-04,10.0,2,,,,,
3400,tt6098464,2017.0,"Comedy,Drama,Romance",1.0,Prism,US,"[18, 9648]",315537,0.6,2015-04-04,10.0,2,,,,,
3401,tt1599345,2010.0,"Action,Crime,Mystery",1.0,Prism,US,"[18, 878]",391265,0.6,2015-05-12,6.0,1,,,,,
3402,tt3005384,2015.0,"Drama,Family,Mystery",2.0,Prism,US,"[18, 878]",391265,0.6,2015-05-12,6.0,1,,,,,
3403,tt5142204,2015.0,"Documentary,Family",1.0,Prism,US,"[18, 878]",391265,0.6,2015-05-12,6.0,1,,,,,
3404,tt6098464,2017.0,"Comedy,Drama,Romance",1.0,Prism,US,"[18, 878]",391265,0.6,2015-05-12,6.0,1,,,,,
3405,tt1599345,2010.0,"Action,Crime,Mystery",1.0,Prism,US,[],572312,0.6729999999999999,2017-06-09,6.0,2,,,,,
3406,tt3005384,2015.0,"Drama,Family,Mystery",2.0,Prism,US,[],572312,0.6729999999999999,2017-06-09,6.0,2,,,,,
3407,tt5142204,2015.0,"Documentary,Family",1.0,Prism,US,[],572312,0.6729999999999999,2017-06-09,6.0,2,,,,,
3408,tt6098464,2017.0,"Comedy,Drama,Romance",1.0,Prism,US,[],572312,0.6729999999999999,2017-06-09,6.0,2,,,,,
3409,tt1599350,2010.0,"Comedy,Horror",1.0,Santa Claus Versus the Zombies,US,[35],93771,1.206,2010-01-01,2.0,1,,,,,
3410,tt1600195,2011.0,"Action,Mystery,Thriller",3.0,Abduction,US,"[53, 28, 9648]",59965,17.69,2011-09-23,5.8,1791,96.0,"Sep 23, 2011","$35,000,000","$28,087,155","$86,648,359"
3411,tt2335176,2013.0,Drama,1.0,Abduction,US,"[53, 28, 9648]",59965,17.69,2011-09-23,5.8,1791,96.0,"Sep 23, 2011","$35,000,000","$28,087,155","$86,648,359"
3412,tt2447982,2011.0,"Horror,Thriller",1.0,Abduction,US,"[53, 28, 9648]",59965,17.69,2011-09-23,5.8,1791,96.0,"Sep 23, 2011","$35,000,000","$28,087,155","$86,648,359"
3413,tt7867360,2019.0,"Action,Sci-Fi",2.0,Abduction,US,"[53, 28, 9648]",59965,17.69,2011-09-23,5.8,1791,96.0,"Sep 23, 2011","$35,000,000","$28,087,155","$86,648,359"
3414,tt1600196,2014.0,"Crime,Drama",2.0,The Drop,US,"[18, 80]",154400,14.795,2014-09-12,6.7,1215,16.0,"Sep 12, 2014","$12,600,000","$10,724,389","$19,054,534"
3415,tt5177706,2016.0,Documentary,1.0,The Drop,US,"[18, 80]",154400,14.795,2014-09-12,6.7,1215,16.0,"Sep 12, 2014","$12,600,000","$10,724,389","$19,054,534"
3416,tt1600197,2011.0,"Horror,Thriller",1.0,Behind Your Eyes,US,[53],97864,1.186,2011-07-16,3.0,3,,,,,
3417,tt1600429,2015.0,Horror,7.0,Old 37,US,[27],156981,4.431,2015-03-21,4.0,21,,,,,
3418,tt1600435,2010.0,Documentary,1.0,Rejoice and Shout,US,[99],70869,0.6,2011-06-03,6.5,2,,,,,
3419,tt1600438,2011.0,"Comedy,Drama,Romance",7.0,Scents and Sensibility,US,"[18, 10749]",104109,1.425,2011-01-01,5.0,26,,,,,
